pws.id,longitude,latitude
CA5000057,-120.91868848255626,37.56621255247474
CA5000058,-120.98036482267511,37.354128214730736
CA5000060,-120.8675062252168,37.81846604191426
CA5000061,-120.98339510446635,37.35623463712754
CA5000062,-121.13179682157137,37.601519215519744
CA5000066,-120.99260807932183,37.69679981463298
CA5000067,-121.01255631466726,37.71726094194243
CA5000068,-120.59316133439633,37.64126929204836
CA5000071,-120.69624030764662,37.82312983964477
CA5000072,-120.83327105073717,37.48029079625092
CA5000076,-121.01492466591381,37.42833443719386
CA5000077,-120.95816032137259,37.56508374916529
CA5000080,-121.03131220847577,37.57415188932071
CA5000082,-120.86866122692804,37.7901883101034
CA5000085,-120.90005272387064,37.5522033121889
CA5000086,-120.89550874169704,37.543110062641645
CA5000090,-120.84528319203959,37.624236550050796
CA5000091,-120.81500639669378,37.7792140794708
CA5000092,-120.81140422338869,37.785320319382464
CA5000095,-120.99443439722842,37.62503134155953
CA5000099,-121.00372505490031,37.74745922384982
CA5000101,-120.93210444841135,37.48280581781842
CA5000109,-121.02863829657755,37.56164113059512
CA5000110,-120.97837903891777,37.64756195152105
CA5000116,-120.79807139649601,37.4894112067484
CA5000117,-120.89702250131039,37.62080525390179
CA5000132,-120.914217568852,37.8281161028248
CA5000133,-121.0659552574449,37.66636104668736
CA5000134,-121.32304722495236,37.58254071014903
CA5000136,-120.95805563774653,37.49340367291057
CA5000138,-120.81076858243047,37.63813033577232
CA5000141,-121.0063699592526,37.70871248572123
CA5000154,-120.84849700386899,37.63821066724311
CA5000155,-120.61792372997553,37.637661531339326
CA5000158,-121.26934030114032,37.539746394593756
CA5000164,-120.65067551996505,37.67239456003603
CA5000165,-120.84885322261316,37.848973902668604
CA5000166,-120.84740117116337,37.61650863742607
CA5000167,-121.14229865194747,37.5633072483506
CA5000175,-120.86651857317693,37.79050422480592
CA5000177,-120.88279397842085,37.78205814740753
CA5000179,-120.84273971599904,37.7508036713845
CA5000202,-121.26358119966883,37.538773338472204
CA5000211,-120.91808557930864,37.7164938282745
CA5000213,-121.02791492421802,37.3327680831185
CA5000217,-120.92155525615587,37.541439766106464
CA5000218,-120.84881452985573,37.592333957876434
CA5000219,-120.78329435503032,37.5714950785473
CA5000224,-121.06570165584513,37.68240199269367
CA5000225,-120.83132157357889,37.479121636772625
CA5000236,-121.05220769781431,37.370119741494086
CA5000237,-120.82944848131919,37.79070334218059
CA5000238,-121.30965252954837,37.599870214763136
CA5000239,-120.4599407365711,37.66332166976903
CA5000243,-121.38454098022542,37.41290333558424
CA5000249,-121.02814704276796,37.71229171256518
CA5000255,-120.99548208775568,37.49201198279327
CA5000263,-120.9957305352032,37.71170643769723
CA5000268,-120.94591211770575,37.58271950375955
CA5000271,-121.12688186130048,37.47498791511094
CA5000272,-120.81794345355999,37.758447468909274
CA5000273,-120.79148485270501,37.57249929282479
CA5000274,-121.05539719839403,37.62485030725406
CA5000277,-120.91630663983494,37.83029896718305
CA5000284,-120.92346286378418,37.70878246964933
CA5000286,-120.97988765747785,37.54588634914831
CA5000290,-121.12143162182824,37.63832385197497
CA5000295,-121.11560256498683,37.609492249337436
CA5000297,-121.23739135456506,37.62271181537152
CA5000298,-120.76302168368149,37.789670193568355
CA5000301,-121.12244936115312,37.4650281198629
CA5000306,-120.96233578322605,37.597150820382204
CA5000307,-120.95740991611734,37.56476566153592
CA5000313,-121.04416608436662,37.45235547704457
CA5000316,-120.84842595656995,37.50281128700311
CA5000317,-120.81124542376986,37.778193661325915
CA5000319,-120.95577770557155,37.57486323623533
CA5000332,-120.833113305344,37.478661235505925
CA5000335,-121.071519599328,37.68993101678052
CA5000336,-121.02617284704591,37.65385210216776
CA5000337,-121.12700486045539,37.46355255913758
CA5000346,-120.99545970890495,37.71423613156244
CA5000347,-121.12279933008503,37.63741295083625
CA5000368,-120.97199408797789,37.69646217259009
CA5000371,-120.92603233655883,37.56606942685962
CA5000372,-121.05967250262267,37.66431048162088
CA5000382,-120.99430723837158,37.49318854869294
CA5000383,-120.99520893627954,37.494573819044376
CA5000384,-121.02826900713234,37.6553357135659
CA5000388,-121.0252997948706,37.652211160134016
CA5000389,-121.0114352018969,37.52682683243571
CA5000400,-120.89102292715073,37.53774157829623
CA5000401,-120.66402067050352,37.8190203971178
CA5000402,-120.8663686669414,37.46784817159499
CA5000404,-121.08480531907266,37.675479005294754
CA5000408,-121.19967622450785,37.54774103890273
CA5000409,-121.11743514239667,37.60770698146239
CA5000411,-120.99862956285178,37.72025080313132
CA5000413,-120.87966685315268,37.588148606694396
CA5000414,-120.83824701802095,37.48539267278138
CA5000426,-120.98952789234436,37.70020052285419
CA5000427,-121.13870415673546,37.38917407947637
CA5000433,-120.80446203707497,37.779809837142814
CA5000435,-120.80508224862675,37.77409119210358
CA5000439,-120.88871873617343,37.53624353527861
CA5000443,-121.27064210507146,37.544179612143516
CA5000446,-120.85670288120484,37.7818161444284
CA5000447,-120.85865218307164,37.78344606992402
CA5000454,-120.83420728009406,37.48514870479022
CA5000457,-120.99562692451146,37.72441132139901
CA5000462,-120.89215708076287,37.53864625649535
CA5000465,-120.88487444449112,37.6071148857145
CA5000467,-120.92227599561868,37.687117110796
CA5000470,-120.88087435893036,37.623589638975396
CA5000473,-120.82430813856476,37.469323720546996
CA5000474,-120.99929864095259,37.709079601019
CA5000478,-121.08245221856993,37.31794207774382
CA5000480,-121.10004760544653,37.483166793034734
CA5000481,-120.78045405670873,37.663302615866485
CA5000482,-120.91879700784662,37.46449267302475
CA5000483,-120.853513597125,37.78041446584871
CA5000484,-120.99549603948275,37.57851747600531
CA5000486,-120.61928263486686,37.639063105957916
CA5000487,-120.84795987806235,37.59372824085587
CA5000490,-120.99522319632541,37.49679138537515
CA5000493,-120.92085394363782,37.70986242508167
CA5000494,-120.83495583960747,37.48204221833265
CA5000498,-120.89359891697508,37.540956987917234
CA5000499,-121.11142429883807,37.68070003622985
CA5000500,-120.8601203644736,37.78739423811437
CA5000501,-120.88349346297869,37.60868666347
CA5000502,-120.84665350154883,37.57595679595872
CA5000503,-120.8588621795203,37.78524649556219
CA5000505,-120.90272312615949,37.49315907730015
CA5000506,-120.88243357706011,37.68322282939062
CA5000507,-120.8081902524028,37.48059865462803
CA5000509,-120.77311828986976,37.77339664202386
CA5000512,-120.88783562647572,37.610295587926295
CA5000516,-120.94132641051998,37.709449488418336
CA5000517,-120.99602178797535,37.71050662942622
CA5000525,-120.9942047340352,37.49264559167911
CA5000527,-120.79995641542196,37.56296670461395
CA5000529,-120.95795181758254,37.70452180092071
CA5000530,-120.79435653882966,37.63536680875597
CA5000532,-120.9257304329607,37.578936035471294
CA5000535,-121.00105427944956,37.71511423079971
CA5000536,-121.0013942781125,37.71341553473143
CA5000538,-120.90614327217574,37.66838566243443
CA5000546,-121.0440116706652,37.73265959468755
CA5000547,-120.90161981518665,37.547968135569015
CA5000548,-120.72641310044911,37.5665184318169
CA5000551,-120.9385719225073,37.70062704785383
CA5000552,-121.00218520123722,37.714809080838066
CA5000554,-120.80851569267502,37.60408577883028
CA5000555,-120.89909549594213,37.54640265938624
CA5000557,-120.83185758124723,37.47979938793893
CA5000561,-120.99261172442372,37.71372461507221
CA5000562,-120.99442916899451,37.714876537664566
CA5000563,-121.00241158600588,37.71538333439176
CA5000565,-121.00312882338915,37.7146490036512
CA5000568,-121.06213651299726,37.71991888985096
CA5000570,-120.90100561656253,37.54608557485521
CA5000571,-120.7487180196429,37.66560918017868
CA5000573,-121.00159466020733,37.71225272484447
CA5000574,-121.07362017519868,37.304002830382025
CA5000577,-121.26919638178141,37.54340284674947
CA5000578,-121.01548001630299,37.43389161177096
CA5000579,-120.7535527562173,37.57381573785607
CA5000580,-121.06755482870187,37.730231184245284
CA5000581,-120.88531887594081,37.805041006049045
CA5000582,-120.99444546626387,37.56628710951362
CA5000583,-121.0647895322569,37.64087727777085
CA5000584,-120.90696577521383,37.73865789121429
CA5000585,-121.12446279442878,37.63882446401512
CA5000586,-121.09862779121744,37.32703718862644
CA5000588,-121.02985938461237,37.65825539617414
CA5000590,-121.05904005940396,37.31372688398322
CA5000592,-120.82540880811113,37.713206709306235
CA5000593,-121.30868854513895,37.59336003680583
CA5000595,-120.8629807653737,37.537275564932614
CA5000596,-120.8456851599714,37.59778560331375
CA5010005,-121.08452504261119,37.708805332001646
CA5010006,-120.76240609827788,37.641457048855465
CA5010007,-121.20369689643474,37.54385751721491
CA5010008,-120.86560951493728,37.60061314202459
CA5010009,-120.9125603939729,37.55848611810147
CA5010010,-120.98162865140075,37.65868840791587
CA5010013,-121.02518109696314,37.31680753424845
CA5010014,-120.8452500739134,37.76160441509319
CA5010017,-121.10672902686517,37.48002095579086
CA5010018,-120.93803245712677,37.72981109854285
CA5010019,-120.85404583919612,37.50414504910265
CA5010021,-120.79894968327868,37.52488238020108
CA5010023,-120.83174104310282,37.487244564687394
CA5010026,-120.75162730673154,37.620221312557
CA5010028,-120.95610416868736,37.59715842550052
CA5010029,-121.01071046127143,37.74194047352081
CA5010031,-120.95412310468816,37.6110133072194
CA5010033,-120.97219313245412,37.65212386645683
CA5010034,-120.84691334613248,37.5209625202763
CA5010035,-120.83769835593678,37.50918400109711
CA5010038,-120.97719384234212,37.66517924066127
CA5010039,-121.26044073075592,37.40609742264251
CA5010040,-121.12507061048848,37.78555483554627
CA5010042,-120.7488468611667,37.63809451038014
CA5010043,-120.89293757516519,37.509453121473996
CA5010044,-121.07760796050975,37.53513159961626
CA5010300,-120.5826709724176,37.627866875024665
CA5100102,-121.66485230165138,39.12877562747262
CA5100107,-121.70362768340559,38.87013810573284
CA5100112,-121.6635374900072,39.14985356354097
CA5100117,-121.5654369326008,38.89895458603483
CA5101009,-121.67718213858348,39.13050256408744
CA5102025,-121.68749127962438,39.14236520277116
CA5105004,-121.52285790798477,38.77768081411637
CA5110001,-121.66517703777471,39.274089632420136
CA5110002,-121.62498216586954,39.13514833060563
CA5110007,-121.75101144121429,39.16334815467793
CA5200007,-122.23050749576558,40.180757883717284
CA5200008,-122.21217721063472,40.18167821576874
CA5200010,-122.08794131578185,39.90836992417828
CA5200012,-122.2115928383628,40.19138508588824
CA5200013,-122.27648438798042,40.17029242050982
CA5200014,-122.21647583210449,40.136398065256884
CA5200255,-122.20143503477293,39.934405406962554
CA5200500,-122.27170544132603,40.154592294952906
CA5200502,-122.15204040090237,40.06218439638722
CA5200503,-121.59942045340676,40.346727096890895
CA5200504,-122.12688489777864,40.02182372179474
CA5200508,-122.21191040308577,40.203783870661034
CA5200510,-122.20926614716923,40.206109756156735
CA5200512,-122.22567693768781,40.26383452043769
CA5200516,-122.19594498961621,39.92120518905481
CA5200521,-122.11137945000777,40.07178642550307
CA5200527,-122.12753316523666,40.1015763514088
CA5200531,-122.11674562758648,40.030295919577895
CA5200534,-122.5478166185127,39.883256035882134
CA5200535,-122.3702942622996,40.53498363240423
CA5200538,-122.1063510925545,40.106960499824154
CA5200539,-122.21542399705073,40.14420658715759
CA5200545,-122.22422091377005,40.174419149619624
CA5200546,-122.22105588616989,40.18673972555256
CA5200547,-122.20851110560275,40.18530273582639
CA5200548,-122.24553025312375,40.18468489523476
CA5200550,-122.10205843343908,40.03539449256716
CA5200551,-122.0870110781671,39.907508298714646
CA5200555,-122.2239533553799,40.193452884687964
CA5200556,-122.2013169988449,39.93626909979857
CA5200558,-122.13814804510848,40.133067155797065
CA5200559,-122.06081890661696,39.93731255068091
CA5200560,-122.29451075923095,40.15229148603484
CA5200562,-121.77981289030623,40.34358051095467
CA5200569,-122.14317222827613,39.93333757022895
CA5200570,-122.20256105293905,40.218904327757215
CA5200571,-122.18872586766109,40.18512306079291
CA5200574,-122.24585993626837,40.163910651238794
CA5200575,-122.21690803377201,40.13697967838712
CA5200584,-122.22413703101846,40.174142472651646
CA5200585,-121.59946281338094,40.34469612385394
CA5200588,-122.19272831855059,40.189857876277166
CA5200645,-122.34171368901308,40.313654853251414
CA5200657,-122.1083956633657,40.06800202342899
CA5200864,-122.80178595050482,40.31785675382242
CA5201137,-122.10202442813096,40.03014928170222
CA5201140,-122.2077470379342,40.19227625879358
CA5201147,-122.26942678560496,40.21564156087607
CA5210001,-122.2334332064875,39.92224721272377
CA5210002,-122.14799365729785,40.06174054075982
CA5210003,-122.09602541902065,40.02240917623671
CA5210004,-122.23805056389159,40.17027041563829
CA5210005,-122.21992149637703,40.35582516574472
CA5210500,-121.30370136192344,40.56578651716886
CA5210501,-121.53343672896582,40.43685459281497
CA5210502,-121.40087608092716,40.44375115523581
CA5210503,-121.6105638569308,40.34645111179651
CA5210504,-121.51249649580336,40.55921028243073
CA5210505,-121.56883161942443,40.536456909589255
CA5210506,-121.42699568752629,40.49332223195368
CA5301001,-122.84952653294474,40.70368451831821
CA5301002,-122.80135901072327,40.70975815287236
CA5301003,-122.80783309706862,40.6986311929089
CA5301004,-122.78392015115317,40.66617766942147
CA5301006,-122.7651882956593,40.88656337654234
CA5301008,-122.78660034149001,40.76250002442982
CA5301009,-122.78856590555063,40.75033849292456
CA5301010,-122.812802356836,40.70869238383399
CA5301012,-122.82510979433208,40.71883516108771
CA5301013,-122.77092105076063,40.787128974895005
CA5301014,-122.91652857297716,40.872873127481526
CA5301017,-122.8877238024413,40.798402309857416
CA5301018,-122.76681886837979,40.81674961022689
CA5301101,-122.70356720638468,41.08634500553314
CA5301102,-122.88869537014305,40.85840829945364
CA5301103,-122.77199446522013,40.91132523775149
CA5301104,-122.78055517248043,40.9116686815233
CA5301105,-122.84637312207968,40.844696015960054
CA5301106,-122.82933137861073,40.84632423392333
CA5301108,-122.89075229031751,40.85737879666921
CA5301109,-122.80676667969739,40.72992877395067
CA5301110,-122.84567095437596,40.83488162798477
CA5301112,-122.87931385107052,40.88462268959233
CA5301113,-122.81524449998324,40.85413542616196
CA5301114,-122.76863414250596,40.873744258184146
CA5301201,-122.71745504925457,41.08664423159112
CA5303002,-122.89837085372584,40.720004138034064
CA5304004,-123.34222341176306,40.785770144549886
CA5304101,-123.52229454795393,40.87046809838461
CA5304102,-123.52311187334129,40.876219709481
CA5304105,-123.47909870239171,40.80878887534829
CA5304109,-123.48849620387617,40.81116279754391
CA5304113,-123.33393859724283,40.777820421431024
CA5304209,-123.05946143292215,40.732883481441085
CA5304501,-123.57049298888766,40.89362447759674
CA5304502,-123.57859001397087,40.90618511429807
CA5304507,-123.54762429987396,40.88272731091675
CA5305002,-123.31961467885438,40.24996909569998
CA5305003,-123.41258803663952,40.351568815765894
CA5305004,-123.39228836687776,40.32573197625609
CA5305006,-123.41118063919329,40.35316828386392
CA5305101,-123.4019201220076,40.34187511175744
CA5305103,-123.52515573901657,40.46428768605247
CA5305107,-123.52961669815446,40.455327564724634
CA5305402,-123.37561891017448,40.621217173471145
CA5305504,-123.2069701717712,40.73860488138805
CA5310001,-122.9348138026439,40.72527835310419
CA5310002,-123.17155676734542,40.54993892025756
CA5310003,-122.70070308172087,40.98272457143976
CA5310800,-122.8018920221616,40.78863497011224
CA5400504,-119.00913540204836,36.03940042163044
